"RPT_DT","OFNS_DESC","LAW_CAT_CD","BORO_NM","ADDR_PCT_CD","Latitude","Longitude","Lat_Lon","id","address","street_number","route","neighborhood","political","administrative_area_level_2","administrative_area_level_1","country","postal_code","postal_code_suffix","locality","premise"
"05/02/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","BROOKLYN",73,40.657322593,-73.91196657,"(40.657322593, -73.91196657)",4894,"51 Lott Ave, Brooklyn, NY 11212, USA","51","Lott Avenue","Brownsville","Brooklyn","Kings County","New York","United States","11212",NA,NA,NA
"05/09/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","BRONX",46,40.852703869,-73.914628691,"(40.852703869, -73.914628691)",4895,"1855 Andrews Ave S, Bronx, NY 10453, USA","1855","Andrews Avenue South","West Bronx","Bronx","Bronx County","New York","United States","10453","5201",NA,NA
"08/12/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","QUEENS",105,40.715719049,-73.736639054,"(40.715719049, -73.736639054)",4896,"218-27-218-31 99th Ave, Queens Village, NY 11429, USA","218-27-218-31","99th Avenue","Queens Village","Queens","Queens County","New York","United States","11429",NA,NA,NA
"08/18/2015","PETIT LARCENY","MISDEMEANOR","QUEENS",115,40.765150161,-73.875702558,"(40.765150161, -73.875702558)",4897,"24-33-24-37 94th St, East Elmhurst, NY 11369, USA","24-33-24-37","94th Street","East Elmhurst","Queens","Queens County","New York","United States","11369",NA,NA,NA
"02/15/2015","HARRASSMENT 2","VIOLATION","BRONX",47,40.906129566,-73.84811484,"(40.906129566, -73.84811484)",4898,"719-721 E 243rd St, Bronx, NY 10470, USA","719-721","East 243rd Street","East Bronx","Bronx","Bronx County","New York","United States","10470","1205",NA,NA
"07/05/2015","PETIT LARCENY","MISDEMEANOR","QUEENS",114,40.762614794,-73.916043705,"(40.762614794, -73.916043705)",4899,"30-48 Steinway St, Long Island City, NY 11103, USA","30-48","Steinway Street","Long Island City","Queens","Queens County","New York","United States","11103",NA,NA,NA
"02/21/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","BRONX",46,40.852908431,-73.909340056,"(40.852908431, -73.909340056)",4900,"2005 Davidson Ave, Bronx, NY 10453, USA","2005","Davidson Avenue","West Bronx","Bronx","Bronx County","New York","United States","10453",NA,NA,NA
"08/27/2015","OFF. AGNST PUB ORD SENSBLTY &","MISDEMEANOR","BRONX",41,40.81305566,-73.888018698,"(40.81305566, -73.888018698)",4901,"642B Manida St, Bronx, NY 10474, USA","642B","Manida Street","West Bronx","Bronx","Bronx County","New York","United States","10474",NA,NA,NA
"12/28/2015","PETIT LARCENY","MISDEMEANOR","BRONX",52,40.866035075,-73.891935417,"(40.866035075, -73.891935417)",4902,"2680 Briggs Ave, Bronx, NY 10458, USA","2680","Briggs Avenue","West Bronx","Bronx","Bronx County","New York","United States","10458",NA,NA,NA
"12/09/2015","HARRASSMENT 2","VIOLATION","BROOKLYN",94,40.723357496,-73.939312431,"(40.723357496, -73.939312431)",4903,"545 Morgan Ave, Brooklyn, NY 11222, USA","545","Morgan Avenue",NA,"Brooklyn","Kings County","New York","United States","11222",NA,NA,NA
"11/21/2015","ROBBERY","FELONY","QUEENS",108,40.742837092,-73.925404523,"(40.742837092, -73.925404523)",4904,"45-30 39th Pl, Long Island City, NY 11104, USA","45-30","39th Place","Long Island City","Queens","Queens County","New York","United States","11104",NA,NA,NA
"07/05/2015","FRAUDS","MISDEMEANOR","MANHATTAN",10,40.746251013,-73.999651379,"(40.746251013, -73.999651379)",4905,"344-372 W 24th St, New York, NY 10011, USA","344-372","West 24th Street","Midtown","Manhattan","New York County","New York","United States","10011",NA,"New York",NA
"05/24/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","BRONX",42,40.838944426,-73.900642148,"(40.838944426, -73.900642148)",4906,"3861 Third Ave, Bronx, NY 10457, USA","3861","Third Avenue","West Bronx","Bronx","Bronx County","New York","United States","10457","8221",NA,NA
"06/01/2015","HARRASSMENT 2","VIOLATION","BRONX",42,40.833809914,-73.908289194,"(40.833809914, -73.908289194)",4907,"400 E 169th St, Bronx, NY 10456, USA","400","East 169th Street","Fleetwood - Concourse Village","Bronx","Bronx County","New York","United States","10456","1802",NA,NA
"12/03/2015","CRIMINAL MISCHIEF & RELATED OF","FELONY","QUEENS",111,40.753213987,-73.77625861,"(40.753213987, -73.77625861)",4908,"47-78 Clearview Expressway Service Road, Bayside, NY 11361, USA","47-78","Clearview Expressway Service Road","Bayside","Queens","Queens County","New York","United States","11361",NA,NA,NA
"09/04/2015","PETIT LARCENY","MISDEMEANOR","MANHATTAN",28,40.810438012,-73.952837473,"(40.810438012, -73.952837473)",4909,"284-288 St Nicholas Ave, New York, NY 10027, USA","284-288","Saint Nicholas Avenue","Upper Manhattan","Manhattan","New York County","New York","United States","10027",NA,"New York",NA
"06/08/2015","OFF. AGNST PUB ORD SENSBLTY &","MISDEMEANOR","BROOKLYN",75,40.658977165,-73.892014933,"(40.658977165, -73.892014933)",4910,"737-739 Sheffield Ave, Brooklyn, NY 11207, USA","737-739","Sheffield Avenue","East New York","Brooklyn","Kings County","New York","United States","11207",NA,NA,NA
"06/29/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","BROOKLYN",71,40.666210502,-73.932760748,"(40.666210502, -73.932760748)",4911,"1615 Carroll St, Brooklyn, NY 11213, USA","1615","Carroll Street","Crown Heights","Brooklyn","Kings County","New York","United States","11213","5409",NA,NA
"09/24/2015","ROBBERY","FELONY","QUEENS",114,40.763662145,-73.914490128,"(40.763662145, -73.914490128)",4912,"40-11-40-13 30th Ave, Astoria, NY 11103, USA","40-11-40-13","30th Avenue","Astoria","Queens","Queens County","New York","United States","11103",NA,NA,NA
"09/20/2015","HARRASSMENT 2","VIOLATION","QUEENS",103,40.699207387,-73.795110297,"(40.699207387, -73.795110297)",4913,"161-1-161-99 Tuskegee Airmen Way, Jamaica, NY 11433, USA","161-1-161-99","Tuskegee Airmen Way","Jamaica","Queens","Queens County","New York","United States","11433",NA,NA,NA
"06/26/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","STATEN ISLAND",120,40.614329885,-74.085822121,"(40.614329885, -74.085822121)",4914,"495 Vanderbilt Ave, Staten Island, NY 10304, USA","495","Vanderbilt Avenue","Clifton","Staten Island","Richmond County","New York","United States","10304","3520",NA,NA
"06/06/2015","OFF. AGNST PUB ORD SENSBLTY &","MISDEMEANOR","STATEN ISLAND",122,40.568844362,-74.12852785,"(40.568844362, -74.12852785)",4915,"63 E Broadway, Staten Island, NY 10306, USA","63","East Broadway","Richmond","Staten Island","Richmond County","New York","United States","10306","2028",NA,NA
"06/03/2015","FELONY ASSAULT","FELONY","QUEENS",114,40.757105475,-73.908048285,"(40.757105475, -73.908048285)",4916,"5027 31st Ave, Woodside, NY 11377, USA","5027","31st Avenue","Woodside","Queens","Queens County","New York","United States","11377",NA,NA,NA
"08/30/2015","OTHER OFFENSES RELATED TO THEF","MISDEMEANOR","MANHATTAN",28,40.810476043,-73.951880151,"(40.810476043, -73.951880151)",4917,"307a Dr Martin Luther King Jr Blvd, New York, NY 10027, USA","307a","Doctor Martin Luther King Junior Boulevard",NA,NA,NA,"New York","United States","10027",NA,"New York",NA
"09/05/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","QUEENS",115,40.753512474,-73.856825695,"(40.753512474, -73.856825695)",4918,"37-20 111th St, Flushing, NY 11368, USA","37-20","111th Street","Flushing","Queens","Queens County","New York","United States","11368",NA,NA,NA
"01/25/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","MANHATTAN",18,40.76983029,-73.986188694,"(40.76983029, -73.986188694)",4919,"423-445 W 59th St, New York, NY 10019, USA","423-445","West 59th Street",NA,"Manhattan","New York County","New York","United States","10019",NA,"New York",NA
"06/22/2015","FELONY ASSAULT","FELONY","BROOKLYN",79,40.696150319,-73.942564786,"(40.696150319, -73.942564786)",4920,"981-987 Myrtle Ave, Brooklyn, NY 11206, USA","981-987","Myrtle Avenue","Bedford-Stuyvesant","Brooklyn","Kings County","New York","United States","11206",NA,NA,NA
"07/07/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","BRONX",44,40.831441785,-73.916242333,"(40.831441785, -73.916242333)",4921,"1116-1120 Grant Ave, Bronx, NY 10456, USA","1116-1120","Grant Avenue","West Bronx","Bronx","Bronx County","New York","United States","10456",NA,NA,NA
"03/08/2015","ROBBERY","FELONY","QUEENS",102,40.693427326,-73.852818519,"(40.693427326, -73.852818519)",4922,"9212-9214 Jamaica Ave, Woodhaven, NY 11421, USA","9212-9214","Jamaica Avenue","Woodhaven","Queens","Queens County","New York","United States","11421",NA,NA,NA
"04/30/2015","BURGLARY","FELONY","STATEN ISLAND",120,40.615491223,-74.08165623,"(40.615491223, -74.08165623)",4923,"162-180 Park Hill Ave, Staten Island, NY 10304, USA","162-180","Park Hill Avenue","Park Hill","Staten Island","Richmond County","New York","United States","10304",NA,NA,NA
"03/24/2015","DANGEROUS DRUGS","FELONY","MANHATTAN",34,40.866418569,-73.921556421,"(40.866418569, -73.921556421)",4924,"120 Vermilyea Ave, New York, NY 10034, USA","120","Vermilyea Avenue","Upper Manhattan","Manhattan","New York County","New York","United States","10034",NA,"New York",NA
"02/19/2015","ROBBERY","FELONY","MANHATTAN",23,40.793300943,-73.948764998,"(40.793300943, -73.948764998)",4925,"60 E 106th St, New York, NY 10029, USA","60","East 106th Street","Upper Manhattan","Manhattan","New York County","New York","United States","10029",NA,"New York",NA
"10/31/2015","PETIT LARCENY","MISDEMEANOR","MANHATTAN",13,40.735617612,-73.992669219,"(40.735617612, -73.992669219)",4926,"7-49 E 14th St, New York, NY 10003, USA","7-49","East 14th Street","Lower Manhattan","Manhattan","New York County","New York","United States","10003","3106","New York",NA
"05/13/2015","INTOXICATED & IMPAIRED DRIVING","MISDEMEANOR","BROOKLYN",61,40.58797535,-73.954341128,"(40.58797535, -73.954341128)",4927,"2599 E 15th St, Brooklyn, NY 11235, USA","2599","East 15th Street","Sheepshead Bay","Brooklyn","Kings County","New York","United States","11235","3559",NA,NA
"01/26/2015","PETIT LARCENY","MISDEMEANOR","BRONX",40,40.807692752,-73.92160757,"(40.807692752, -73.92160757)",4928,"443-453 E 137th St, Bronx, NY 10454, USA","443-453","East 137th Street","West Bronx","Bronx","Bronx County","New York","United States","10454",NA,NA,NA
"08/21/2015","HARRASSMENT 2","VIOLATION","QUEENS",103,40.711130018,-73.781323515,"(40.711130018, -73.781323515)",4929,"180-7-180-99 90th Ave, Jamaica, NY 11432, USA","180-7-180-99","90th Avenue","Jamaica","Queens","Queens County","New York","United States","11432",NA,NA,NA
"09/30/2015","PETIT LARCENY","MISDEMEANOR","QUEENS",111,40.752008451,-73.755704193,"(40.752008451, -73.755704193)",4930,"57-11-57-15 223rd St, Bayside, NY 11364, USA","57-11-57-15","223rd Street","Bayside","Queens","Queens County","New York","United States","11364",NA,NA,NA
"07/19/2015","OFF. AGNST PUB ORD SENSBLTY &","MISDEMEANOR","QUEENS",112,40.733965715,-73.851415559,"(40.733965715, -73.851415559)",4931,"107-1-107-99 63rd Rd, Forest Hills, NY 11375, USA","107-1-107-99","63rd Road","Forest Hills","Queens","Queens County","New York","United States","11375","1348",NA,NA
"07/06/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","BRONX",41,40.826036645,-73.889261503,"(40.826036645, -73.889261503)",4932,"1209-1229 Westchester Ave, Bronx, NY 10459, USA","1209-1229","Westchester Avenue","West Bronx","Bronx","Bronx County","New York","United States","10459",NA,NA,NA
"10/05/2015","MISCELLANEOUS PENAL LAW","VIOLATION","BROOKLYN",68,40.625801122,-74.038915036,"(40.625801122, -74.038915036)",4933,"8545-8599 Narrows Ave, Brooklyn, NY 11209, USA","8545-8599","Narrows Avenue","Bay Ridge","Brooklyn","Kings County","New York","United States","11209",NA,NA,NA
"12/14/2015","HARRASSMENT 2","VIOLATION","QUEENS",109,40.755130286,-73.818670398,"(40.755130286, -73.818670398)",4934,"43-37 Smart St, Flushing, NY 11355, USA","43-37","Smart Street","Flushing","Queens","Queens County","New York","United States","11355",NA,NA,NA
"10/22/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","QUEENS",105,40.729947108,-73.74480205,"(40.729947108, -73.74480205)",4935,"8773-8785 Springfield Blvd, Queens Village, NY 11427, USA","8773-8785","Springfield Boulevard","Queens Village","Queens","Queens County","New York","United States","11427",NA,NA,NA
"07/06/2015","MISCELLANEOUS PENAL LAW","FELONY","BROOKLYN",81,40.686009469,-73.929672336,"(40.686009469, -73.929672336)",4936,"216A Malcolm X Blvd, Brooklyn, NY 11221, USA","216A","Malcolm X Boulevard","Bedford-Stuyvesant","Brooklyn","Kings County","New York","United States","11221",NA,NA,NA
"10/14/2015","FELONY ASSAULT","FELONY","BROOKLYN",81,40.685771175,-73.921934788,"(40.685771175, -73.921934788)",4937,"835 Hancock St, Brooklyn, NY 11233, USA","835","Hancock Street","Bedford-Stuyvesant","Brooklyn","Kings County","New York","United States","11233","1308",NA,NA
"03/21/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","MANHATTAN",5,40.711584739,-73.999171819,"(40.711584739, -73.999171819)",4938,"36 Madison St, New York, NY 10038, USA","36","Madison Street","Lower Manhattan","Manhattan","New York County","New York","United States","10038",NA,"New York",NA
"05/24/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","BROOKLYN",60,40.576866661,-73.982653983,"(40.576866661, -73.982653983)",4939,"2899 W 15th St, Brooklyn, NY 11224, USA","2899","West 15th Street","Coney Island","Brooklyn","Kings County","New York","United States","11224",NA,NA,NA
"06/06/2015","DANGEROUS DRUGS","MISDEMEANOR","BRONX",44,40.841448077,-73.904451309,"(40.841448077, -73.904451309)",4940,"1617-1629 Webster Ave, Bronx, NY 10457, USA","1617-1629","Webster Avenue","West Bronx","Bronx","Bronx County","New York","United States","10457","8020",NA,NA
"02/10/2015","HARRASSMENT 2","VIOLATION","BRONX",43,40.813736892,-73.863090476,"(40.813736892, -73.863090476)",4941,"428-430 St Lawrence Ave, Bronx, NY 10473, USA","428-430","Saint Lawrence Avenue","East Bronx","Bronx","Bronx County","New York","United States","10473","3606",NA,NA
"01/01/2015","DANGEROUS DRUGS","MISDEMEANOR","BRONX",47,40.893443822,-73.854654342,"(40.893443822, -73.854654342)",4942,"751-769 E 234th St, Bronx, NY 10466, USA","751-769","East 234th Street","East Bronx","Bronx","Bronx County","New York","United States","10466","3124",NA,NA
"05/31/2015","POSSESSION OF STOLEN PROPERTY","FELONY","MANHATTAN",23,40.799665264,-73.94719978,"(40.799665264, -73.94719978)",4943,"1385-1399 5th Ave, New York, NY 10029, USA","1385-1399","5th Avenue","Upper Manhattan","Manhattan","New York County","New York","United States","10029","1001","New York",NA
"03/12/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","MANHATTAN",23,40.791261251,-73.947968449,"(40.791261251, -73.947968449)",4944,"115 E 104th St, New York, NY 10029, USA","115","East 104th Street","Upper Manhattan","Manhattan","New York County","New York","United States","10029",NA,"New York",NA
"11/10/2015","DANGEROUS DRUGS","MISDEMEANOR","MANHATTAN",26,40.814093699,-73.959297888,"(40.814093699, -73.959297888)",4945,"3140 Broadway, New York, NY 10027, USA","3140","Broadway","Upper Manhattan","Manhattan","New York County","New York","United States","10027",NA,"New York",NA
"08/04/2015","GRAND LARCENY","FELONY","BROOKLYN",71,40.661188175,-73.956958241,"(40.661188175, -73.956958241)",4946,"1800 Bedford Ave, Brooklyn, NY 11225, USA","1800","Bedford Avenue","Prospect Lefferts Gardens","Brooklyn","Kings County","New York","United States","11225","3904",NA,NA
"06/29/2015","OFF. AGNST PUB ORD SENSBLTY &","MISDEMEANOR","BROOKLYN",63,40.614134082,-73.943777125,"(40.614134082, -73.943777125)",4947,"1552 Marine Pkwy, Brooklyn, NY 11234, USA","1552","Marine Parkway","Marine Park","Brooklyn","Kings County","New York","United States","11234",NA,NA,NA
"07/16/2015","FELONY ASSAULT","FELONY","BROOKLYN",73,40.670721744,-73.914457875,"(40.670721744, -73.914457875)",4948,"1441 E New York Ave, Brooklyn, NY 11212, USA","1441","East New York Avenue","Brownsville","Brooklyn","Kings County","New York","United States","11212",NA,NA,NA
"01/23/2015","ADMINISTRATIVE CODE","MISDEMEANOR","BRONX",49,40.862305365,-73.868467608,"(40.862305365, -73.868467608)",4949,"2443 Olinville Ave, Bronx, NY 10467, USA","2443","Olinville Avenue","East Bronx","Bronx","Bronx County","New York","United States","10467","7628",NA,NA
"09/30/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","BROOKLYN",66,40.627846217,-73.971162998,"(40.627846217, -73.971162998)",4950,"849 Ocean Pkwy, Brooklyn, NY 11230, USA","849","Ocean Parkway","Midwood","Brooklyn","Kings County","New York","United States","11230",NA,NA,NA
"09/10/2015","PETIT LARCENY","MISDEMEANOR","QUEENS",111,40.758613952,-73.768447262,"(40.758613952, -73.768447262)",4951,"45-57-45-63 Bell Blvd, Bayside, NY 11361, USA","45-57-45-63","Bell Boulevard","Bayside","Queens","Queens County","New York","United States","11361",NA,NA,NA
"02/24/2015","BURGLARY","FELONY","BROOKLYN",81,40.677333275,-73.917340788,"(40.677333275, -73.917340788)",4952,"18 Louis Pl, Brooklyn, NY 11233, USA","18","Louis Place","Bedford-Stuyvesant","Brooklyn","Kings County","New York","United States","11233","3112",NA,NA
"08/13/2015","PETIT LARCENY","MISDEMEANOR","BROOKLYN",70,40.638544391,-73.958821253,"(40.638544391, -73.958821253)",4953,"976-980 Ocean Ave, Brooklyn, NY 11226, USA","976-980","Ocean Avenue","Flatbush - Ditmas Park","Brooklyn","Kings County","New York","United States","11226","6720",NA,NA
"08/23/2015","PETIT LARCENY","MISDEMEANOR","QUEENS",108,40.745789042,-73.901607522,"(40.745789042, -73.901607522)",4954,"625-6217 Roosevelt Ave, Woodside, NY 11377, USA","625-6217","Roosevelt Avenue","Woodside","Queens","Queens County","New York","United States","11377",NA,NA,NA
"05/14/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","BROOKLYN",75,40.674559378,-73.873272128,"(40.674559378, -73.873272128)",4955,"502-504 Chestnut St, Brooklyn, NY 11208, USA","502-504","Chestnut Street","East New York","Brooklyn","Kings County","New York","United States","11208","2621",NA,NA
"09/06/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","BROOKLYN",79,40.697852725,-73.943879632,"(40.697852725, -73.943879632)",4956,"196 Throop Ave, Brooklyn, NY 11206, USA","196","Throop Avenue","Bedford-Stuyvesant","Brooklyn","Kings County","New York","United States","11206",NA,NA,NA
"07/28/2015","GRAND LARCENY","FELONY","BRONX",50,40.88557869,-73.909508879,"(40.88557869, -73.909508879)",4957,"541-549 W 235th St, Bronx, NY 10463, USA","541-549","West 235th Street","West Bronx","Bronx","Bronx County","New York","United States","10463",NA,NA,NA
